Objects
100
,,Global Angle (Quaternion) Nico_1:Nico_1,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
4723,0,-0.074157,0.137297,-0.015857,0.987623,-1.595327,-102.882332,862.983032
4724,0,-0.074052,0.136370,-0.016142,0.987754,-1.612795,-103.001007,863.202820
4725,0,-0.073964,0.135293,-0.016337,0.987906,-1.649064,-103.104317,863.452637
4726,0,-0.073796,0.134049,-0.016470,0.988086,-1.720995,-103.197861,863.738525
4727,0,-0.073472,0.132548,-0.016642,0.988310,-1.808306,-103.290154,864.046448
4728,0,-0.073093,0.130923,-0.016750,0.988552,-1.912009,-103.377350,864.385071
4729,0,-0.073017,0.129084,-0.016716,0.988800,-2.043302,-103.463837,864.730713
4730,0,-0.072870,0.127208,-0.016703,0.989055,-2.201020,-103.550476,865.088745
4731,0,-0.072811,0.125095,-0.016589,0.989330,-2.366423,-103.615028,865.439026
4732,0,-0.072706,0.122832,-0.016605,0.989621,-2.546405,-103.668663,865.781860
4733,0,-0.072745,0.120620,-0.016470,0.989893,-2.748583,-103.716087,866.129578
4734,0,-0.073040,0.118011,-0.016366,0.990187,-2.989669,-103.744102,866.502014
4735,0,-0.073236,0.115283,-0.016147,0.990498,-3.239934,-103.766289,866.863647
4736,0,-0.073375,0.112575,-0.016013,0.990801,-3.508271,-103.781540,867.235535
4737,0,-0.073403,0.109977,-0.015893,0.991093,-3.780059,-103.813446,867.610168
4738,0,-0.073731,0.107187,-0.015745,0.991376,-4.059628,-103.840546,867.986877
4739,0,-0.073890,0.104578,-0.015567,0.991646,-4.330794,-103.880020,868.375122
4740,0,-0.074184,0.102047,-0.015452,0.991889,-4.583471,-103.903236,868.743896
4741,0,-0.074233,0.099590,-0.015280,0.992138,-4.831660,-103.917801,869.122009
4742,0,-0.074483,0.096859,-0.015198,0.992391,-5.076654,-103.940491,869.518311
4743,0,-0.074621,0.094289,-0.015054,0.992630,-5.325214,-103.971497,869.914490
4744,0,-0.074698,0.091426,-0.015207,0.992890,-5.567338,-104.014732,870.329712
4745,0,-0.074534,0.088482,-0.015376,0.993166,-5.840202,-104.056450,870.800476
4746,0,-0.074461,0.085529,-0.015639,0.993426,-6.096671,-104.111259,871.288269
4747,0,-0.074164,0.082456,-0.015876,0.993705,-6.341306,-104.179771,871.814209
4748,0,-0.073949,0.079390,-0.016085,0.993967,-6.574264,-104.222336,872.345581
4749,0,-0.073744,0.076263,-0.016268,0.994224,-6.821536,-104.263489,872.912109
4750,0,-0.073294,0.072965,-0.016666,0.994498,-7.057083,-104.305038,873.475769
4751,0,-0.073262,0.069385,-0.017083,0.994750,-7.316163,-104.333572,874.036011
4752,0,-0.073015,0.065661,-0.017591,0.995012,-7.599568,-104.353027,874.625244
4753,0,-0.072776,0.061811,-0.018283,0.995263,-7.900747,-104.392883,875.222900
4754,0,-0.072519,0.057512,-0.019183,0.995523,-8.234806,-104.408318,875.862000
4755,0,-0.072259,0.053712,-0.019928,0.995739,-8.595814,-104.428009,876.488831
4756,0,-0.072338,0.047583,-0.021030,0.996022,-9.216570,-104.415833,877.064209
4757,0,-0.072287,0.043678,-0.021705,0.996191,-9.609328,-104.378090,877.708252
4758,0,-0.072216,0.039807,-0.022459,0.996341,-9.975908,-104.339027,878.318787
4759,0,-0.072122,0.035837,-0.023370,0.996478,-10.338836,-104.292061,878.935791
4760,0,-0.072311,0.031675,-0.024321,0.996582,-10.723055,-104.222870,879.549622
4761,0,-0.072273,0.027150,-0.025321,0.996694,-11.152801,-104.146873,880.193604
4762,0,-0.072377,0.022642,-0.026009,0.996781,-11.637259,-104.051453,880.824829
4763,0,-0.072561,0.018019,-0.026867,0.996839,-12.172109,-103.936356,881.437012
4764,0,-0.072769,0.013003,-0.027531,0.996884,-12.710826,-103.814339,882.054443
4765,0,-0.073133,0.008092,-0.028250,0.996889,-13.311127,-103.697960,882.666687
4766,0,-0.073394,0.003068,-0.028781,0.996883,-13.940415,-103.565796,883.276611
4767,0,-0.073389,-0.001700,-0.029029,0.996879,-14.612403,-103.433952,883.918152
4768,0,-0.073418,-0.006545,-0.028978,0.996859,-15.311395,-103.303284,884.578552
4769,0,-0.073584,-0.011384,-0.029104,0.996799,-16.015846,-103.191597,885.239014
4770,0,-0.073456,-0.016106,-0.029082,0.996744,-16.734560,-103.096672,885.903076
4771,0,-0.073298,-0.020867,-0.029292,0.996661,-17.427269,-102.986626,886.562622
4772,0,-0.073292,-0.025484,-0.029635,0.996544,-18.117319,-102.906586,887.195496
4773,0,-0.073194,-0.030115,-0.030305,0.996402,-18.806850,-102.825943,887.831360
4774,0,-0.073183,-0.034476,-0.030972,0.996241,-19.484383,-102.743629,888.437988
4775,0,-0.072889,-0.038679,-0.031589,0.996089,-20.155813,-102.665100,889.036804
4776,0,-0.072929,-0.042942,-0.032269,0.995890,-20.846022,-102.583824,889.632568
4777,0,-0.072790,-0.047174,-0.032824,0.995690,-21.526943,-102.491867,890.176453
4778,0,-0.073113,-0.051516,-0.033328,0.995434,-22.221704,-102.392906,890.705444
4779,0,-0.072967,-0.055600,-0.033802,0.995209,-22.951286,-102.277817,891.205872
4780,0,-0.073034,-0.059952,-0.034349,0.994933,-23.645678,-102.162575,891.670044
4781,0,-0.073193,-0.064199,-0.034835,0.994640,-24.374998,-102.037086,892.127808
4782,0,-0.073375,-0.068437,-0.035322,0.994326,-25.081419,-101.902145,892.533813
4783,0,-0.073779,-0.072897,-0.035829,0.993961,-25.801588,-101.770927,892.948425
4784,0,-0.074286,-0.077323,-0.036408,0.993568,-26.503021,-101.638992,893.336548
4785,0,-0.074590,-0.081894,-0.037029,0.993156,-27.240133,-101.506096,893.728210
4786,0,-0.074788,-0.086551,-0.037904,0.992713,-28.020510,-101.366974,894.106995
4787,0,-0.075000,-0.091301,-0.038462,0.992250,-28.792702,-101.257263,894.498962
4788,0,-0.075295,-0.096117,-0.039116,0.991747,-29.576748,-101.153275,894.895752
4789,0,-0.075455,-0.101041,-0.039719,0.991221,-30.362213,-101.054214,895.298523
4790,0,-0.075419,-0.105773,-0.040274,0.990708,-31.169889,-100.937294,895.705139
4791,0,-0.075494,-0.110422,-0.040721,0.990176,-31.952772,-100.841171,896.115356
4792,0,-0.075510,-0.114962,-0.041088,0.989643,-32.757538,-100.733406,896.541931
4793,0,-0.075825,-0.119358,-0.041432,0.989084,-33.533707,-100.620415,896.955200
4794,0,-0.075540,-0.123523,-0.041511,0.988591,-34.317135,-100.489250,897.381470
4795,0,-0.075724,-0.127599,-0.041659,0.988053,-35.072174,-100.377716,897.783813
4796,0,-0.075545,-0.131606,-0.041621,0.987543,-35.833805,-100.268791,898.191956
4797,0,-0.075628,-0.135641,-0.041778,0.986984,-36.565632,-100.169022,898.574158
4798,0,-0.075677,-0.139563,-0.041779,0.986433,-37.321880,-100.073853,898.944336
4799,0,-0.075652,-0.143552,-0.041729,0.985864,-38.054298,-99.978912,899.333191
4800,0,-0.075930,-0.147302,-0.041931,0.985281,-38.779369,-99.877670,899.708496
4801,0,-0.075720,-0.150935,-0.041875,0.984749,-39.481266,-99.774841,900.068115
4802,0,-0.075989,-0.154562,-0.041903,0.984165,-40.164719,-99.673843,900.432495
4803,0,-0.076119,-0.158337,-0.041781,0.983560,-40.841972,-99.575470,900.770874
4804,0,-0.076252,-0.162102,-0.041899,0.982931,-41.501804,-99.475029,901.107544
4805,0,-0.076258,-0.165840,-0.041862,0.982308,-42.158379,-99.354927,901.437439
4806,0,-0.076344,-0.169667,-0.042176,0.981634,-42.797596,-99.234467,901.759460
4807,0,-0.076268,-0.173482,-0.042313,0.980967,-43.423416,-99.113968,902.046936
4808,0,-0.076274,-0.177111,-0.042749,0.980299,-44.042347,-99.004166,902.356812
4809,0,-0.076230,-0.180544,-0.043130,0.979659,-44.635395,-98.906700,902.637451
4810,0,-0.076415,-0.183709,-0.043790,0.979027,-45.203243,-98.801056,902.887756
4811,0,-0.076274,-0.186441,-0.044445,0.978492,-45.798855,-98.701637,903.145264
4812,0,-0.076142,-0.189062,-0.044832,0.977982,-46.336849,-98.585495,903.384216
4813,0,-0.077245,-0.192538,-0.045848,0.977170,-46.905640,-98.476753,903.649475
4814,0,-0.076836,-0.194961,-0.045896,0.976719,-47.421200,-98.370888,903.855103
4815,0,-0.077228,-0.198036,-0.046619,0.976035,-48.016014,-98.285652,904.113464
4816,0,-0.076798,-0.200798,-0.046576,0.975507,-48.539101,-98.194931,904.300293
4817,0,-0.077673,-0.204116,-0.046233,0.974765,-49.066315,-98.065109,904.586060
4818,0,-0.077613,-0.207226,-0.046156,0.974117,-49.654793,-98.026489,904.830078
4819,0,-0.077636,-0.210729,-0.046163,0.973363,-50.286644,-97.987602,905.113159
4820,0,-0.077495,-0.214140,-0.046092,0.972633,-50.906364,-97.967201,905.399170
4821,0,-0.077545,-0.217732,-0.046259,0.971823,-51.554207,-97.964310,905.709290
4822,0,-0.077035,-0.221076,-0.046280,0.971107,-52.177887,-97.985321,906.038879
4823,0,-0.076856,-0.224575,-0.046489,0.970308,-52.796719,-98.016556,906.352173
4824,0,-0.076380,-0.227842,-0.046542,0.969581,-53.418430,-98.065773,906.666382
4825,0,-0.076304,-0.231366,-0.046726,0.968744,-54.064373,-98.136246,906.979553
4826,0,-0.075815,-0.234704,-0.046718,0.967979,-54.690285,-98.230927,907.263672
4827,0,-0.075651,-0.238242,-0.046903,0.967118,-55.331367,-98.348053,907.540894
4828,0,-0.075413,-0.241553,-0.046983,0.966311,-55.933239,-98.478790,907.794922
4829,0,-0.075422,-0.245037,-0.047058,0.965429,-56.541351,-98.620247,908.017517
4830,0,-0.075268,-0.248251,-0.046905,0.964627,-57.133144,-98.775818,908.194702
4831,0,-0.075443,-0.251545,-0.046976,0.963757,-57.734852,-98.939873,908.336914
4832,0,-0.075425,-0.254567,-0.046783,0.962974,-58.324959,-99.106247,908.449097
4833,0,-0.075490,-0.257792,-0.046758,0.962111,-58.903839,-99.294235,908.520081
4834,0,-0.075634,-0.260717,-0.046738,0.961312,-59.466446,-99.493263,908.588867
4835,0,-0.075581,-0.263409,-0.046558,0.960591,-60.015759,-99.705673,908.638000
4836,0,-0.075579,-0.265793,-0.046651,0.959930,-60.561283,-99.927322,908.652466
4837,0,-0.075783,-0.268194,-0.046382,0.959259,-61.088947,-100.156052,908.631287
4838,0,-0.076178,-0.270612,-0.046314,0.958551,-61.628284,-100.391548,908.576111
4839,0,-0.076514,-0.272769,-0.046014,0.957928,-62.161713,-100.567299,908.428345
4840,0,-0.076861,-0.274933,-0.045575,0.957302,-62.683990,-100.790985,908.307800
4841,0,-0.077663,-0.277256,-0.045204,0.956585,-63.233704,-101.009346,908.206665
4842,0,-0.077977,-0.279279,-0.044696,0.955994,-63.755123,-101.266495,908.093201
4843,0,-0.078530,-0.281207,-0.044271,0.955403,-64.257591,-101.538162,908.001038
4844,0,-0.079076,-0.283297,-0.044203,0.954744,-64.787674,-101.814613,907.897949
4845,0,-0.079186,-0.284803,-0.043893,0.954301,-65.315178,-102.094574,907.756042
4846,0,-0.079534,-0.286398,-0.043858,0.953796,-65.841118,-102.366310,907.613098
4847,0,-0.080178,-0.288173,-0.043539,0.953222,-66.380867,-102.663216,907.493652
4848,0,-0.080775,-0.289842,-0.043331,0.952675,-66.939888,-102.947723,907.351135
4849,0,-0.081691,-0.291171,-0.042880,0.952212,-67.785973,-103.292198,907.157043
4850,0,-0.081796,-0.292592,-0.042442,0.951787,-68.394638,-103.574837,907.025696
4851,0,-0.082356,-0.294577,-0.042128,0.951140,-69.016998,-103.867119,906.900574
4852,0,-0.083071,-0.296745,-0.041886,0.950414,-69.676979,-104.142899,906.786316
4853,0,-0.083433,-0.298650,-0.041486,0.949803,-70.343903,-104.407211,906.678162
4854,0,-0.084156,-0.301126,-0.041204,0.948969,-71.063545,-104.651070,906.564209
4855,0,-0.084622,-0.303516,-0.040775,0.948185,-71.763496,-104.898315,906.434082
4856,0,-0.085172,-0.306178,-0.040266,0.947301,-72.522675,-105.162231,906.335449
4857,0,-0.085503,-0.308728,-0.039724,0.946466,-73.253807,-105.408882,906.223450
4858,0,-0.085533,-0.310958,-0.039240,0.945753,-73.994942,-105.660362,906.116333
4859,0,-0.085399,-0.313166,-0.038641,0.945061,-74.714050,-105.911018,905.996643
4860,0,-0.085221,-0.315259,-0.037916,0.944411,-75.421799,-106.184486,905.905396
4861,0,-0.084716,-0.317134,-0.037155,0.943859,-76.130859,-106.456093,905.784973
4862,0,-0.084381,-0.318871,-0.036501,0.943329,-76.824677,-106.703285,905.661682
4863,0,-0.083770,-0.320506,-0.035640,0.942862,-77.495506,-106.946709,905.537903
4864,0,-0.083724,-0.322013,-0.034840,0.942382,-78.140488,-107.212891,905.433655
4865,0,-0.083673,-0.323721,-0.034122,0.941828,-78.762413,-107.474869,905.316956
4866,0,-0.083323,-0.324794,-0.033529,0.941511,-79.356003,-107.727707,905.223206
4867,0,-0.083395,-0.326250,-0.033022,0.941018,-79.955048,-107.998665,905.154968
4868,0,-0.083484,-0.327477,-0.032441,0.940605,-80.531448,-108.266640,905.073486
4869,0,-0.083595,-0.328822,-0.031855,0.940145,-81.098938,-108.554474,904.969238
4870,0,-0.083874,-0.330420,-0.031395,0.939575,-81.715965,-108.834091,904.891113
4871,0,-0.083880,-0.332029,-0.030864,0.939025,-82.327858,-109.099937,904.781372
4872,0,-0.083844,-0.333792,-0.030500,0.938415,-82.985680,-109.388748,904.688660
4873,0,-0.084274,-0.335867,-0.029765,0.937660,-83.624390,-109.681656,904.644287
4874,0,-0.084354,-0.337545,-0.029364,0.937062,-84.284195,-109.970123,904.590027
4875,0,-0.084424,-0.339132,-0.028781,0.936501,-84.915977,-110.247192,904.543213
4876,0,-0.084523,-0.340766,-0.027954,0.935924,-85.565628,-110.521477,904.500732
4877,0,-0.084815,-0.342267,-0.027236,0.935370,-86.210266,-110.795105,904.486206
4878,0,-0.084665,-0.343280,-0.026404,0.935037,-86.836975,-111.051643,904.480408
4879,0,-0.084904,-0.344778,-0.025676,0.934484,-87.462433,-111.311974,904.454407
4880,0,-0.084878,-0.345943,-0.025046,0.934073,-88.080322,-111.581787,904.415222
4881,0,-0.084739,-0.347271,-0.023987,0.933620,-88.693390,-111.848564,904.369385
4882,0,-0.084802,-0.348667,-0.023271,0.933112,-89.323265,-112.105782,904.334534
4883,0,-0.084577,-0.350126,-0.022410,0.932607,-89.929268,-112.324974,904.281616
4884,0,-0.084707,-0.351863,-0.021518,0.931963,-90.550949,-112.541840,904.220947
4885,0,-0.086886,-0.368928,-0.022336,0.925119,-90.364990,-112.641403,903.504395
4886,0,-0.086691,-0.370512,-0.021503,0.924523,-90.986717,-112.856232,903.453735
4887,0,-0.086648,-0.371912,-0.020784,0.923981,-91.608749,-113.038834,903.431580
4888,0,-0.086266,-0.373018,-0.019860,0.923592,-92.217285,-113.220139,903.404175
4889,0,-0.085906,-0.374392,-0.019080,0.923085,-92.813095,-113.406059,903.372986
4890,0,-0.085683,-0.376021,-0.018392,0.922458,-93.399918,-113.571236,903.333923
4891,0,-0.085397,-0.377286,-0.017751,0.921980,-94.004250,-113.731773,903.281921
4892,0,-0.085270,-0.379067,-0.017188,0.921272,-94.594734,-113.883499,903.188293
4893,0,-0.084941,-0.380620,-0.016671,0.920671,-95.193344,-114.048096,903.074280
4894,0,-0.084349,-0.381800,-0.015778,0.920253,-95.811211,-114.216965,902.959167
4895,0,-0.084128,-0.383565,-0.015067,0.919551,-96.424446,-114.398209,902.804871
4896,0,-0.083622,-0.385137,-0.014218,0.918953,-97.055145,-114.569359,902.675781
4897,0,-0.083542,-0.386930,-0.013633,0.918216,-97.690887,-114.751732,902.543518
4898,0,-0.083117,-0.388410,-0.012908,0.917640,-98.336258,-114.900902,902.406982
4899,0,-0.082794,-0.390085,-0.012240,0.916967,-98.971054,-115.045143,902.243164
4900,0,-0.084862,-0.407128,-0.012489,0.909335,-98.653877,-115.271866,901.164490
4901,0,-0.084305,-0.409730,-0.011845,0.908226,-99.208344,-115.448677,900.939148
4902,0,-0.084037,-0.412795,-0.011300,0.906868,-99.763405,-115.605385,900.714294
4903,0,-0.083475,-0.414779,-0.010683,0.906022,-100.333160,-115.747818,900.515869
4904,0,-0.083190,-0.417350,-0.010346,0.904871,-100.870499,-115.892204,900.330933
4905,0,-0.082960,-0.419496,-0.010220,0.903901,-101.425209,-116.030792,900.158875
4906,0,-0.082475,-0.422049,-0.010202,0.902756,-101.933578,-116.169014,899.960815
4907,0,-0.082116,-0.424065,-0.010335,0.901842,-102.414940,-116.308273,899.795776
4908,0,-0.081801,-0.426766,-0.010544,0.900593,-102.879967,-116.444031,899.588257
4909,0,-0.081184,-0.429066,-0.010723,0.899553,-103.327026,-116.581192,899.389954
4910,0,-0.080757,-0.431428,-0.011144,0.898457,-103.756203,-116.724884,899.205200
4911,0,-0.080224,-0.433397,-0.011475,0.897552,-104.193787,-116.852066,899.072937
4912,0,-0.080015,-0.435712,-0.012214,0.896439,-104.588524,-116.967361,898.909363
4913,0,-0.079816,-0.437841,-0.012907,0.895409,-104.955406,-117.059662,898.770386
4914,0,-0.079585,-0.440048,-0.013749,0.894335,-105.344055,-117.154106,898.649780
4915,0,-0.079358,-0.441563,-0.014491,0.893596,-105.743950,-117.249611,898.580627
4916,0,-0.079066,-0.443183,-0.015218,0.892808,-106.135620,-117.332016,898.522827
4917,0,-0.078758,-0.444936,-0.015940,0.891950,-106.554405,-117.415314,898.469177
4918,0,-0.078269,-0.446996,-0.016460,0.890953,-106.981590,-117.482208,898.407715
4919,0,-0.077854,-0.449548,-0.016997,0.889694,-107.425819,-117.537216,898.321655
4920,0,-0.077420,-0.451964,-0.017308,0.888502,-107.925240,-117.574699,898.238037
4921,0,-0.076991,-0.454874,-0.017505,0.887049,-108.419884,-117.587509,898.108276
4922,0,-0.076584,-0.457546,-0.017518,0.885708,-108.936119,-117.582626,897.980591
4923,0,-0.076251,-0.460102,-0.017255,0.884417,-109.475304,-117.561676,897.890442
4924,0,-0.075850,-0.462259,-0.016886,0.883333,-110.014671,-117.512466,897.819702
4925,0,-0.075424,-0.464815,-0.016374,0.882038,-110.549286,-117.445152,897.739014
4926,0,-0.074901,-0.467121,-0.015574,0.880878,-111.084702,-117.359100,897.663696
4927,0,-0.074477,-0.469118,-0.014729,0.879866,-111.677795,-117.257866,897.610779
4928,0,-0.074178,-0.471571,-0.013893,0.878593,-112.252396,-117.146774,897.532837
4929,0,-0.073610,-0.474304,-0.012782,0.877185,-112.805565,-117.028503,897.444702
4930,0,-0.073138,-0.477229,-0.011815,0.875651,-113.363716,-116.896484,897.353027
4931,0,-0.072468,-0.479951,-0.010745,0.874231,-113.946899,-116.767914,897.268677
4932,0,-0.071979,-0.483408,-0.009838,0.872375,-114.500557,-116.640999,897.184265
4933,0,-0.071167,-0.487038,-0.008732,0.870433,-115.050018,-116.530518,897.115417
4934,0,-0.070168,-0.489984,-0.007813,0.868868,-115.669403,-116.402664,897.095886
4935,0,-0.068946,-0.493560,-0.006783,0.866948,-116.210159,-116.285362,897.066650
4936,0,-0.067901,-0.496960,-0.005862,0.865093,-116.738960,-116.172905,897.088440
4937,0,-0.066996,-0.500367,-0.005049,0.863203,-117.273376,-116.054138,897.151978
4938,0,-0.065598,-0.503148,-0.004029,0.861697,-117.802467,-115.960419,897.244995
4939,0,-0.064607,-0.506303,-0.003198,0.859926,-118.282753,-115.870369,897.343811
4940,0,-0.063500,-0.509721,-0.002391,0.857990,-118.780518,-115.790756,897.458862
4941,0,-0.062121,-0.512420,-0.001581,0.856484,-119.266739,-115.702255,897.596680
4942,0,-0.066835,-0.510191,-0.003142,0.857455,-119.685638,-115.620621,897.609375
4943,0,-0.066080,-0.512504,-0.002555,0.856135,-120.156036,-115.550537,897.770996
4944,0,-0.064684,-0.514468,-0.001714,0.855065,-120.602058,-115.488998,897.935120
4945,0,-0.063892,-0.516905,-0.001168,0.853654,-121.020294,-115.413925,898.072815
4946,0,-0.063304,-0.518443,-0.000314,0.852766,-121.475937,-115.351524,898.251038
4947,0,-0.062124,-0.519574,0.000580,0.852164,-121.932510,-115.315689,898.435974
4948,0,-0.061574,-0.521749,0.001227,0.850873,-122.357079,-115.281364,898.555298
4949,0,-0.060694,-0.523770,0.002224,0.849692,-122.807945,-115.262886,898.670776
4950,0,-0.059644,-0.525756,0.003324,0.848535,-123.278725,-115.266296,898.741638
4951,0,-0.058784,-0.527643,0.004409,0.847418,-123.799484,-115.281258,898.788757
4952,0,-0.058232,-0.530904,0.005251,0.845413,-124.209213,-115.299721,898.728699
4953,0,-0.057151,-0.532307,0.006564,0.844594,-124.789612,-115.320923,898.752014
4954,0,-0.056353,-0.533910,0.007869,0.843625,-125.347450,-115.337730,898.752441
4955,0,-0.055605,-0.537065,0.009010,0.841658,-125.800240,-115.368172,898.672729
4956,0,-0.054654,-0.538759,0.010376,0.840621,-126.360268,-115.396713,898.676086
4957,0,-0.053881,-0.540762,0.011666,0.839367,-126.896576,-115.416756,898.638611
4958,0,-0.053174,-0.543334,0.012657,0.837735,-127.324669,-115.418968,898.571289
4959,0,-0.052455,-0.545369,0.013616,0.836442,-127.760887,-115.436012,898.506042
4960,0,-0.051675,-0.546926,0.014469,0.835459,-128.198135,-115.428520,898.486511
4961,0,-0.051184,-0.548455,0.015106,0.834475,-128.586914,-115.423927,898.495911
4962,0,-0.050389,-0.549840,0.015731,0.833601,-128.906265,-115.411362,898.523743
4963,0,-0.049751,-0.551323,0.016202,0.832649,-129.198868,-115.390785,898.559692
4964,0,-0.048976,-0.552041,0.016669,0.832211,-129.491425,-115.365570,898.628540
4965,0,-0.048451,-0.552889,0.016898,0.831674,-129.736420,-115.321449,898.692200
4966,0,-0.047774,-0.553580,0.017135,0.831248,-129.944901,-115.268692,898.745239
4967,0,-0.047186,-0.553665,0.017414,0.831219,-130.179352,-115.192703,898.805298
4968,0,-0.046735,-0.553357,0.017721,0.831443,-130.425369,-115.106995,898.864929
4969,0,-0.046400,-0.553885,0.017838,0.831108,-130.591400,-115.005684,898.886353
4970,0,-0.046177,-0.554330,0.018057,0.830819,-130.725357,-114.909760,898.881897
4971,0,-0.046204,-0.554342,0.018273,0.830805,-130.861786,-114.819939,898.888916
4972,0,-0.046245,-0.554012,0.018554,0.831016,-131.017303,-114.721001,898.893738
4973,0,-0.046323,-0.553266,0.018983,0.831499,-131.208008,-114.613281,898.915466
4974,0,-0.046387,-0.552580,0.019380,0.831942,-131.413864,-114.505722,898.916565
4975,0,-0.046519,-0.552094,0.019709,0.832249,-131.621780,-114.401535,898.914307
4976,0,-0.046477,-0.551645,0.020011,0.832542,-131.839798,-114.301025,898.889343
4977,0,-0.046284,-0.551211,0.020417,0.832831,-132.076096,-114.221672,898.890320
4978,0,-0.046183,-0.550766,0.020623,0.833126,-132.301086,-114.152344,898.919495
4979,0,-0.045972,-0.549994,0.021027,0.833637,-132.529846,-114.098366,898.984009
4980,0,-0.045749,-0.549444,0.021354,0.834004,-132.738235,-114.065712,899.070313
4981,0,-0.045530,-0.548578,0.021752,0.834575,-132.971695,-114.035027,899.186279
4982,0,-0.045148,-0.547697,0.022203,0.835163,-133.224213,-114.014870,899.303711
4983,0,-0.044805,-0.547257,0.022582,0.835460,-133.477341,-113.989067,899.406311
4984,0,-0.044574,-0.546362,0.022926,0.836048,-133.751083,-113.977409,899.508972
4985,0,-0.044616,-0.545450,0.023379,0.836629,-134.013428,-113.958633,899.644409
4986,0,-0.044493,-0.544271,0.023906,0.837388,-134.261826,-113.946518,899.796021
4987,0,-0.044486,-0.542999,0.024448,0.838198,-134.469635,-113.922775,899.950867
4988,0,-0.044332,-0.541123,0.025142,0.839398,-134.700943,-113.910995,900.147827
4989,0,-0.044342,-0.538746,0.025937,0.840900,-134.938293,-113.888008,900.374146
4990,0,-0.044616,-0.536547,0.026741,0.842266,-135.151352,-113.865051,900.577332
4991,0,-0.044719,-0.534093,0.027588,0.843791,-135.359558,-113.846321,900.771301
4992,0,-0.044831,-0.531274,0.028475,0.845534,-135.569183,-113.832306,900.965027
4993,0,-0.045013,-0.527979,0.029414,0.847553,-135.735382,-113.828957,901.187805
4994,0,-0.045397,-0.523693,0.030406,0.850153,-135.802444,-113.796402,901.486450
4995,0,-0.046286,-0.518346,0.031293,0.853344,-135.767258,-113.734482,901.858459
4996,0,-0.046963,-0.512295,0.032206,0.856919,-135.667328,-113.635353,902.266113
4997,0,-0.048220,-0.505607,0.032987,0.860784,-135.492538,-113.524796,902.741882
4998,0,-0.049394,-0.499449,0.033530,0.864284,-135.240570,-113.408287,903.189636
4999,0,-0.050857,-0.492927,0.033873,0.867922,-134.941330,-113.276077,903.631775
5000,0,-0.051969,-0.487054,0.034276,0.871150,-134.626404,-113.145012,904.048035
5001,0,-0.053276,-0.481468,0.034426,0.874165,-134.268768,-112.995033,904.442871
5002,0,-0.054351,-0.476165,0.034706,0.876988,-133.952896,-112.852303,904.844360
5003,0,-0.055361,-0.471222,0.034953,0.879581,-133.662247,-112.708405,905.199768
5004,0,-0.056123,-0.466766,0.035084,0.881901,-133.401398,-112.554268,905.526001
5005,0,-0.056931,-0.462598,0.035462,0.884027,-133.177582,-112.414856,905.818359
5006,0,-0.057541,-0.458690,0.035822,0.886007,-133.025711,-112.291130,906.111572
5007,0,-0.058281,-0.455272,0.036027,0.887712,-132.878860,-112.160484,906.356140
5008,0,-0.058924,-0.451496,0.036205,0.889589,-132.786911,-112.029350,906.621826
5009,0,-0.059341,-0.448165,0.036586,0.891228,-132.699921,-111.918137,906.896606
5010,0,-0.059880,-0.444854,0.037002,0.892833,-132.640854,-111.796196,907.227478
5011,0,-0.060366,-0.441256,0.037518,0.894562,-132.613144,-111.658081,907.595886
5012,0,-0.060862,-0.438265,0.037961,0.895979,-132.565399,-111.531036,907.936707
5013,0,-0.064409,-0.435779,0.039558,0.896874,-132.482346,-111.254051,908.568237
5014,0,-0.064624,-0.431688,0.040279,0.898803,-132.360138,-111.100876,909.000061
5015,0,-0.064631,-0.427208,0.040849,0.900915,-132.170944,-110.934624,909.431152
5016,0,-0.065330,-0.422592,0.041015,0.903031,-131.875763,-110.731056,909.858032
5017,0,-0.065833,-0.416804,0.041497,0.905659,-131.504486,-110.505409,910.339233
5018,0,-0.066719,-0.411216,0.041505,0.908145,-130.999786,-110.229218,910.792969
5019,0,-0.067549,-0.404800,0.041443,0.910965,-130.408493,-109.941917,911.255798
5020,0,-0.068607,-0.397907,0.041115,0.913933,-129.679886,-109.625687,911.765442
5021,0,-0.069506,-0.390050,0.040807,0.917259,-128.800888,-109.298660,912.280212
5022,0,-0.070727,-0.381304,0.040260,0.920860,-127.827820,-109.008835,912.860413
5023,0,-0.071692,-0.372812,0.039453,0.924292,-126.735222,-108.684181,913.370422
5024,0,-0.072788,-0.364139,0.038284,0.927706,-125.613373,-108.375603,913.900513
5025,0,-0.073795,-0.355887,0.036901,0.930880,-124.449249,-108.091881,914.403442
5026,0,-0.074067,-0.346701,0.035623,0.934368,-123.289543,-107.867973,914.935486
5027,0,-0.074293,-0.337781,0.034289,0.937661,-122.080711,-107.658615,915.450378
5028,0,-0.074526,-0.328778,0.032835,0.940889,-120.839073,-107.512634,915.964844
5029,0,-0.074739,-0.319739,0.031995,0.944011,-119.613602,-107.408325,916.447021
5030,0,-0.074962,-0.311404,0.031158,0.946804,-118.406197,-107.312996,916.869873
5031,0,-0.075287,-0.304016,0.030404,0.949201,-117.271584,-107.212837,917.203796
5032,0,-0.075510,-0.297303,0.029772,0.951327,-116.203407,-107.141403,917.485168
5033,0,-0.075626,-0.291479,0.029307,0.953133,-115.191376,-107.080269,917.692688
5034,0,-0.075720,-0.285598,0.028681,0.954923,-114.230049,-107.025970,917.887878
