Objects
100
,,Global Angle Nico_Frenchie:Nico_Frenchie,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
521,0,-0.093358,0.021408,3.102164,-120.957085,0.301369,332.666534
522,0,-0.093358,0.021392,3.102212,-121.019211,0.313475,332.824585
523,0,-0.093807,0.021401,3.102176,-121.047974,0.277740,332.937103
524,0,-0.094221,0.021283,3.102227,-121.042137,0.230594,332.985046
525,0,-0.094382,0.021216,3.102310,-121.044472,0.152271,333.006226
526,0,-0.094470,0.021283,3.102245,-121.079224,0.067610,332.986481
527,0,-0.094210,0.021211,3.102173,-121.119431,0.026771,332.964661
528,0,-0.094004,0.020951,3.102160,-121.120293,0.042556,333.026398
529,0,-0.093920,0.020869,3.101997,-121.102493,0.067590,333.173920
530,0,-0.093898,0.020229,3.101903,-121.102280,0.128304,333.260620
531,0,-0.094151,0.020023,3.101726,-121.111717,0.090139,333.365143
532,0,-0.094656,0.019635,3.101592,-121.116867,0.032484,333.476929
533,0,-0.095193,0.019692,3.101400,-121.120476,-0.009005,333.550964
534,0,-0.095675,0.019314,3.101271,-121.133377,-0.023381,333.596558
535,0,-0.096135,0.019172,3.101095,-121.100426,-0.071371,333.638641
536,0,-0.096623,0.018823,3.100895,-121.055054,-0.105473,333.690033
537,0,-0.096492,0.018397,3.100784,-121.026695,-0.111810,333.787964
538,0,-0.096514,0.018107,3.100518,-121.001930,-0.099536,333.882538
539,0,-0.096640,0.017915,3.100341,-120.962189,-0.116274,333.959167
540,0,-0.096539,0.017751,3.100201,-120.940636,-0.093984,334.033417
541,0,-0.096478,0.017920,3.100041,-120.923973,-0.021991,334.104431
542,0,-0.096501,0.018252,3.099927,-120.921112,0.005835,334.164032
543,0,-0.096862,0.018406,3.099827,-120.906204,0.006244,334.170685
544,0,-0.097589,0.018554,3.099682,-120.892555,-0.036116,334.216095
545,0,-0.098201,0.018507,3.099564,-120.903969,-0.036705,334.274475
546,0,-0.098775,0.018619,3.099540,-120.929779,-0.034226,334.332916
547,0,-0.099080,0.018995,3.099664,-120.932480,-0.028863,334.373505
548,0,-0.099087,0.019484,3.099899,-120.916969,0.006608,334.368317
549,0,-0.099031,0.019602,3.100069,-120.900375,0.073877,334.388733
550,0,-0.098695,0.019602,3.100419,-120.916840,0.132904,334.381958
551,0,-0.098801,0.019765,3.100648,-120.906921,0.117109,334.302582
552,0,-0.098767,0.020191,3.100957,-120.923920,0.096828,334.250977
553,0,-0.098859,0.020521,3.101166,-120.920860,0.133580,334.196014
554,0,-0.098958,0.020564,3.101383,-120.916557,0.210100,334.149994
555,0,-0.098904,0.020934,3.101654,-120.943886,0.312373,334.133911
556,0,-0.098957,0.021367,3.101930,-120.968857,0.414914,334.094482
557,0,-0.098958,0.021942,3.102219,-121.002121,0.544199,334.044922
558,0,-0.099039,0.022594,3.102548,-121.044258,0.660019,334.011322
559,0,-0.099443,0.022975,3.102774,-121.091156,0.761538,333.995361
560,0,-0.099680,0.023160,3.103073,-121.125160,0.838135,333.992401
561,0,-0.099696,0.023546,3.103374,-121.136986,0.983821,333.975494
562,0,-0.099704,0.023926,3.103509,-121.139694,1.148276,334.010468
563,0,-0.099405,0.024307,3.103764,-121.142868,1.314892,334.051025
564,0,-0.099105,0.025026,3.103997,-121.192703,1.452672,334.008423
565,0,-0.098946,0.025784,3.104342,-121.258736,1.536465,333.907166
566,0,-0.098973,0.026776,3.104669,-121.233917,1.628554,333.804230
567,0,-0.098999,0.027512,3.104928,-121.208817,1.727510,333.801208
568,0,-0.098700,0.027716,3.105302,-121.165932,1.832315,333.810608
569,0,-0.098197,0.027653,3.105644,-121.204391,1.978351,333.820343
570,0,-0.097286,0.027560,3.105947,-121.240753,2.128936,333.824005
571,0,-0.096254,0.028085,3.106264,-121.239006,2.293679,333.824066
572,0,-0.095066,0.029010,3.106592,-121.195808,2.452370,333.834656
573,0,-0.093972,0.029675,3.106795,-121.123688,2.545700,333.858337
574,0,-0.092931,0.030439,3.107036,-121.101059,2.631664,333.929199
575,0,-0.092274,0.031276,3.107012,-121.062874,2.732865,334.015564
576,0,-0.091958,0.032086,3.106886,-121.012527,2.877721,334.063538
577,0,-0.091610,0.032706,3.106805,-120.944954,2.966704,334.141266
578,0,-0.091048,0.033215,3.106702,-120.862373,3.039551,334.276642
579,0,-0.090544,0.034170,3.106689,-120.814590,3.094915,334.506439
580,0,-0.089818,0.034924,3.106756,-120.689339,3.138532,334.730408
581,0,-0.089447,0.035701,3.106880,-120.488281,3.143091,334.967010
582,0,-0.088899,0.036520,3.107120,-120.273354,3.074895,335.263855
583,0,-0.088561,0.037479,3.107276,-120.069275,2.974664,335.503754
584,0,-0.088456,0.038616,3.107282,-119.859940,2.857210,335.692535
585,0,-0.088089,0.040181,3.107414,-119.530449,2.691860,335.939117
586,0,-0.088031,0.041648,3.107439,-119.202362,2.552833,336.178802
587,0,-0.087823,0.042850,3.107588,-118.904907,2.444716,336.440094
588,0,-0.087831,0.043386,3.107504,-118.550232,2.303153,336.794434
589,0,-0.088674,0.043594,3.107135,-118.147514,2.131962,337.254791
590,0,-0.089955,0.043863,3.106793,-117.696579,1.888350,337.811218
591,0,-0.091392,0.044043,3.106319,-117.279854,1.609700,338.346863
592,0,-0.092634,0.044166,3.105898,-116.836708,1.289310,338.771606
593,0,-0.093546,0.043883,3.105224,-116.328018,0.979969,339.132874
594,0,-0.094000,0.043625,3.104489,-115.756676,0.720122,339.631012
595,0,-0.094110,0.042729,3.103417,-115.164299,0.450322,340.274689
596,0,-0.093943,0.041696,3.102371,-114.593895,0.075372,340.884735
597,0,-0.094183,0.040968,3.101383,-113.999519,-0.351413,341.464417
598,0,-0.094435,0.040616,3.100453,-113.400917,-0.787553,342.053497
599,0,-0.094826,0.039871,3.099597,-112.784752,-1.172335,342.581177
600,0,-0.095073,0.039020,3.098761,-112.150635,-1.565812,343.100830
601,0,-0.095065,0.038385,3.097961,-111.621025,-1.939864,343.737335
602,0,-0.094305,0.037125,3.097172,-111.136154,-2.275729,344.427216
603,0,-0.094075,0.034817,3.096432,-110.658867,-2.631568,345.179810
604,0,-0.093507,0.033112,3.095759,-110.074951,-3.022294,345.907227
605,0,-0.093373,0.030823,3.094800,-109.485649,-3.457233,346.623505
606,0,-0.092502,0.029297,3.093971,-108.926071,-3.897544,347.418854
607,0,-0.091756,0.027436,3.093167,-108.420135,-4.297355,348.260406
608,0,-0.091606,0.025026,3.092460,-107.918762,-4.691847,349.092255
609,0,-0.091983,0.022058,3.091743,-107.318985,-5.190371,350.143646
610,0,-0.091657,0.017985,3.090742,-106.685509,-5.715787,351.392914
611,0,-0.091301,0.012974,3.089523,-106.026489,-6.380805,352.701019
612,0,-0.090785,0.008282,3.087959,-105.347054,-7.078476,353.927704
613,0,-0.091081,0.004884,3.086533,-104.660957,-7.732960,355.077942
614,0,-0.092743,0.003275,3.085431,-103.992905,-8.273037,356.177917
615,0,-0.095226,0.003519,3.084947,-103.377014,-8.657901,357.257660
616,0,-0.097376,0.002860,3.084714,-102.799721,-9.111441,358.558014
617,0,-0.099140,0.000924,3.084687,-102.159660,-9.659470,359.904633
618,0,-0.100100,-0.002768,3.084731,-101.529060,-10.260517,361.219543
619,0,-0.100994,-0.007255,3.084552,-100.846092,-10.817510,362.480225
620,0,-0.101860,-0.011057,3.084248,-100.207642,-11.321115,363.707397
621,0,-0.102347,-0.013118,3.083920,-99.592445,-11.851437,364.908386
622,0,-0.103485,-0.013055,3.083556,-98.962799,-12.319752,366.095581
623,0,-0.105001,-0.012187,3.082911,-98.346123,-12.740590,367.363586
624,0,-0.106890,-0.011677,3.082041,-97.770905,-13.180964,368.551727
625,0,-0.109199,-0.011394,3.081389,-97.262337,-13.633131,369.661560
626,0,-0.110758,-0.011287,3.080987,-96.803177,-14.120119,370.807037
627,0,-0.111770,-0.011979,3.080535,-96.427345,-14.531463,371.955139
628,0,-0.113073,-0.012218,3.080055,-96.088173,-14.938441,373.137329
629,0,-0.113521,-0.012682,3.079580,-95.719215,-15.396757,374.324554
630,0,-0.113514,-0.013722,3.079378,-95.400475,-15.873851,375.407532
631,0,-0.112976,-0.014487,3.079585,-95.149529,-16.351704,376.478821
632,0,-0.111480,-0.014706,3.080143,-94.968452,-16.742382,377.540161
633,0,-0.110406,-0.014472,3.080850,-94.851074,-17.103964,378.570953
634,0,-0.108892,-0.013812,3.081810,-94.855881,-17.431019,379.544647
635,0,-0.108197,-0.011127,3.082899,-94.888443,-17.669399,380.443695
636,0,-0.107396,-0.009406,3.083893,-94.924088,-17.924885,381.322937
637,0,-0.107400,-0.007649,3.084718,-94.987022,-18.240145,382.214905
638,0,-0.107912,-0.006144,3.085559,-95.151794,-18.576683,383.119080
639,0,-0.108464,-0.006090,3.086519,-95.426559,-18.966421,384.013794
640,0,-0.109222,-0.006453,3.087741,-95.752731,-19.351439,384.947968
641,0,-0.110418,-0.006954,3.089211,-96.052025,-19.754791,385.962555
642,0,-0.110822,-0.007751,3.090574,-96.322762,-20.143463,387.023132
643,0,-0.110893,-0.008584,3.091972,-96.608124,-20.538925,388.085236
644,0,-0.111057,-0.009518,3.093419,-96.951202,-21.006552,389.132263
645,0,-0.111069,-0.010838,3.094703,-97.302979,-21.488079,390.079041
646,0,-0.110463,-0.012852,3.095996,-97.602188,-21.915983,390.920868
647,0,-0.108978,-0.014577,3.097389,-97.829773,-22.379425,391.804169
648,0,-0.106745,-0.015069,3.098752,-97.994621,-22.851511,392.774597
649,0,-0.111028,-0.021716,3.096655,-98.339645,-22.969786,393.422943
650,0,-0.107718,-0.022980,3.097373,-98.472420,-23.291039,394.350006
651,0,-0.105008,-0.025164,3.097783,-98.575386,-23.636784,395.249268
652,0,-0.103538,-0.027964,3.098141,-98.705276,-24.060989,396.197388
653,0,-0.102662,-0.031881,3.098465,-98.886742,-24.517984,397.250061
654,0,-0.102426,-0.035141,3.099208,-99.129883,-25.003374,398.386749
655,0,-0.102812,-0.038038,3.100124,-99.321869,-25.450691,399.409058
656,0,-0.103446,-0.040804,3.100998,-99.461884,-25.860912,400.487427
657,0,-0.103176,-0.042539,3.102210,-99.662895,-26.131201,401.559357
658,0,-0.102419,-0.044631,3.103561,-99.930038,-26.401161,402.507599
659,0,-0.102552,-0.045745,3.104455,-100.224686,-26.681213,403.419556
660,0,-0.102419,-0.047261,3.105695,-100.461433,-26.924793,404.408875
661,0,-0.102434,-0.048674,3.106574,-100.658028,-27.144922,405.336029
662,0,-0.103282,-0.050500,3.107378,-100.875366,-27.441559,406.253479
663,0,-0.104344,-0.051376,3.108535,-101.114555,-27.711512,407.134613
664,0,-0.105294,-0.051968,3.109622,-101.409370,-27.966892,407.981598
665,0,-0.106331,-0.051479,3.110862,-101.728180,-28.229216,408.760712
666,0,-0.107176,-0.050828,3.111947,-102.005562,-28.472952,409.439667
667,0,-0.107900,-0.049448,3.112488,-102.199959,-28.755781,410.150818
668,0,-0.108447,-0.048152,3.112537,-102.319504,-28.954187,410.952362
669,0,-0.108958,-0.047035,3.112420,-102.467377,-29.140495,411.847107
670,0,-0.110586,-0.045843,3.112380,-102.638008,-29.327250,412.758148
671,0,-0.112793,-0.044795,3.112684,-102.910881,-29.534508,413.617493
672,0,-0.114626,-0.043486,3.113817,-103.289825,-29.743048,414.525696
673,0,-0.115904,-0.042669,3.115371,-103.621986,-29.966820,415.429688
674,0,-0.116453,-0.042415,3.117235,-103.828262,-30.195076,416.455505
675,0,-0.116224,-0.042037,3.118955,-103.960472,-30.397211,417.739105
676,0,-0.115359,-0.043304,3.120517,-104.178467,-30.557398,419.171051
677,0,-0.114996,-0.045451,3.121889,-104.454971,-30.760893,420.697906
678,0,-0.115578,-0.048262,3.122867,-104.656204,-31.107233,422.290924
679,0,-0.116877,-0.051175,3.123963,-104.759476,-31.560316,423.851471
680,0,-0.117438,-0.053731,3.124772,-104.775864,-32.014427,425.446960
681,0,-0.116872,-0.056907,3.125042,-104.699883,-32.396336,427.171326
682,0,-0.115828,-0.059446,3.125278,-104.630470,-32.777443,428.914642
683,0,-0.114279,-0.063505,3.125098,-104.529198,-33.111923,430.641144
684,0,-0.112272,-0.067030,3.124743,-104.338760,-33.436256,432.503723
685,0,-0.110042,-0.070672,3.124194,-104.048691,-33.805443,434.322449
686,0,-0.106850,-0.073931,3.123714,-103.647423,-34.224384,436.073364
687,0,-0.101778,-0.077155,3.123175,-103.200897,-34.621571,437.870178
688,0,-0.096282,-0.080117,3.122112,-102.745750,-34.936951,439.687897
689,0,-0.090693,-0.084283,3.120978,-102.271576,-35.175209,441.477692
690,0,-0.085112,-0.088862,3.119950,-101.792282,-35.377178,443.471466
691,0,-0.080251,-0.092422,3.119105,-101.338829,-35.565926,445.626404
692,0,-0.075410,-0.095861,3.118582,-100.897949,-35.791161,447.717651
693,0,-0.071043,-0.098778,3.118293,-100.491379,-35.988190,449.820465
694,0,-0.066704,-0.100504,3.118170,-100.046066,-36.085209,451.951355
695,0,-0.063410,-0.101382,3.117895,-99.639023,-36.110909,454.072632
696,0,-0.061134,-0.102180,3.117710,-99.292915,-36.124187,456.276733
697,0,-0.059582,-0.102182,3.117589,-98.905075,-36.128918,458.640015
698,0,-0.058748,-0.101982,3.117325,-98.513641,-36.183830,461.121429
699,0,-0.057780,-0.102228,3.117048,-98.165001,-36.280849,463.671722
700,0,-0.057146,-0.102241,3.116938,-97.864037,-36.377632,466.195953
701,0,-0.055496,-0.102346,3.117073,-97.560585,-36.435360,468.742737
702,0,-0.047778,-0.095393,3.119567,-97.322441,-36.367008,471.314911
703,0,-0.045188,-0.094825,3.120028,-96.996048,-36.411663,474.219574
704,0,-0.042810,-0.093745,3.120204,-96.667084,-36.600071,477.140472
705,0,-0.041385,-0.093066,3.119669,-96.353561,-36.938061,480.053253
706,0,-0.039958,-0.091536,3.119130,-95.967773,-37.375046,483.074646
707,0,-0.038135,-0.091158,3.118723,-95.587288,-37.786236,486.199402
708,0,-0.036320,-0.091040,3.118496,-95.250160,-38.120476,489.466858
709,0,-0.034603,-0.091414,3.118481,-94.954384,-38.416462,492.893768
710,0,-0.033176,-0.090753,3.118894,-94.674728,-38.730808,496.359924
711,0,-0.032105,-0.090388,3.119188,-94.396317,-39.038151,499.842957
712,0,-0.030690,-0.089733,3.119688,-94.077255,-39.454929,503.303162
713,0,-0.029701,-0.089032,3.120103,-93.731697,-39.959419,506.664520
714,0,-0.028775,-0.089107,3.120556,-93.374641,-40.456352,509.990265
715,0,-0.026875,-0.088385,3.121354,-93.033829,-40.821918,513.440002
716,0,-0.025442,-0.088085,3.122470,-92.713211,-41.015434,516.876404
717,0,-0.024196,-0.085875,3.123930,-92.415871,-41.210415,520.340393
718,0,-0.023937,-0.083960,3.125076,-92.149162,-41.440533,523.722412
719,0,-0.023739,-0.080787,3.126070,-91.823280,-41.710644,527.019958
720,0,-0.023666,-0.077138,3.126354,-91.477058,-42.023384,530.244751
721,0,-0.023871,-0.074248,3.126306,-91.037170,-42.348152,533.394043
722,0,-0.021993,-0.072040,3.126184,-90.585167,-42.670986,536.581848
723,0,-0.019991,-0.069531,3.125866,-90.185905,-42.966743,539.943665
724,0,-0.016712,-0.067941,3.125668,-89.771721,-43.248089,543.438965
725,0,-0.013555,-0.067366,3.125380,-89.349831,-43.545719,546.931519
726,0,-0.011366,-0.066624,3.124897,-88.887207,-43.909393,550.423401
727,0,-0.009798,-0.067096,3.124425,-88.457840,-44.299648,553.928894
728,0,-0.009987,-0.068324,3.123804,-88.060982,-44.714447,557.606689
729,0,-0.011647,-0.070134,3.123117,-87.792221,-45.066837,561.450684
730,0,-0.013979,-0.072118,3.122976,-87.539284,-45.447376,565.366882
731,0,-0.016863,-0.073581,3.123369,-87.277664,-45.816303,569.254333
732,0,-0.019260,-0.074763,3.124490,-87.018593,-46.091602,573.064148
733,0,-0.021399,-0.076235,3.125722,-86.783699,-46.357784,576.845764
734,0,-0.024557,-0.078556,3.126809,-86.585709,-46.618458,580.585205
735,0,-0.027901,-0.080203,3.127813,-86.413452,-46.896870,584.291504
736,0,-0.031074,-0.082374,3.128500,-86.193939,-47.178539,587.983887
737,0,-0.033105,-0.083198,3.129227,-85.933884,-47.468304,591.639709
738,0,-0.034551,-0.083378,3.129934,-85.641678,-47.772644,595.093872
739,0,-0.035040,-0.083407,3.130476,-85.313568,-48.111633,598.371338
740,0,-0.034151,-0.083682,3.130563,-85.000015,-48.486389,601.599731
741,0,-0.033500,-0.084660,3.129713,-84.717224,-48.838108,604.863708
742,0,-0.031732,-0.086799,3.128357,-84.403648,-49.245598,608.179993
743,0,-0.029394,-0.089474,3.126477,-84.066193,-49.724216,611.535522
744,0,-0.026019,-0.092019,3.124740,-83.772438,-50.215473,614.882324
745,0,-0.022181,-0.094808,3.123023,-83.544380,-50.749245,618.165344
746,0,-0.018585,-0.097295,3.121496,-83.350510,-51.311222,621.210876
747,0,-0.015528,-0.099174,3.120076,-83.174606,-51.821201,624.206848
748,0,-0.013050,-0.099630,3.119278,-83.119553,-52.236771,627.416138
749,0,-0.012187,-0.099763,3.118783,-83.190155,-52.615040,630.703918
750,0,-0.012068,-0.099666,3.119073,-83.358467,-52.953945,634.086365
751,0,-0.012634,-0.098347,3.119547,-83.471458,-53.286942,637.517639
752,0,-0.015468,-0.098777,3.120112,-83.638062,-53.646320,640.781006
753,0,-0.018777,-0.100148,3.120829,-83.944664,-53.964851,643.924683
754,0,-0.021310,-0.100991,3.122175,-84.265656,-54.271568,646.976868
755,0,-0.023756,-0.101077,3.124158,-84.557297,-54.570026,649.932068
756,0,-0.025621,-0.100907,3.126230,-84.873901,-54.832573,652.971130
757,0,-0.027417,-0.100921,3.128172,-85.186218,-55.040417,655.934021
758,0,-0.028703,-0.101076,3.129604,-85.408951,-55.246552,658.704163
759,0,-0.029416,-0.101359,3.130614,-85.550743,-55.443924,661.350647
760,0,-0.029997,-0.101327,3.131497,-85.754082,-55.604019,663.897339
761,0,-0.030680,-0.100948,3.132313,-86.076469,-55.783356,666.318298
762,0,-0.031595,-0.099670,3.132757,-86.354424,-55.958828,668.647583
763,0,-0.032472,-0.098104,3.133246,-86.607269,-56.066933,671.019775
764,0,-0.033124,-0.096014,3.133518,-86.842125,-56.155247,673.382690
765,0,-0.033472,-0.095281,3.133377,-87.159401,-56.130432,675.715637
766,0,-0.033624,-0.094812,3.133595,-87.541374,-56.080578,677.988037
767,0,-0.033178,-0.094936,3.134125,-87.969284,-56.007133,680.108154
768,0,-0.031202,-0.095013,3.135432,-88.468445,-55.833397,682.230164
769,0,-0.028599,-0.095128,3.137347,-88.986366,-55.633942,684.428162
770,0,-0.025340,-0.095713,3.139503,-89.508614,-55.407604,686.644836
771,0,-0.022960,-0.096724,3.141487,-90.060104,-55.240540,688.823608
772,0,-0.021475,-0.098036,3.143260,-90.667984,-54.995438,690.960144
773,0,-0.021143,-0.099842,3.144647,-91.301666,-54.689617,693.124390
774,0,-0.021910,-0.101167,3.146380,-91.983223,-54.327408,695.331055
775,0,-0.023111,-0.101450,3.148598,-92.699722,-53.964012,697.599426
776,0,-0.024732,-0.100582,3.151173,-93.474899,-53.568626,699.860291
777,0,-0.027895,-0.099380,3.153439,-94.273918,-53.104511,701.985413
778,0,-0.032054,-0.098288,3.155639,-94.965340,-52.655109,704.108582
779,0,-0.037842,-0.096808,3.157078,-95.637367,-52.203617,706.192078
780,0,-0.043423,-0.095351,3.158403,-96.350044,-51.829418,708.284363
781,0,-0.048777,-0.094307,3.159410,-97.023285,-51.426506,710.378052
782,0,-0.050188,-0.097689,3.159943,-97.625542,-50.827557,712.595825
783,0,-0.053832,-0.095472,3.161301,-98.080078,-50.345337,714.659668
784,0,-0.057257,-0.093682,3.162177,-98.495407,-49.839245,716.744995
785,0,-0.060466,-0.092642,3.162454,-98.886360,-49.339787,718.792114
786,0,-0.063316,-0.093692,3.161906,-99.233856,-48.899303,720.869385
787,0,-0.065710,-0.096683,3.160981,-99.556686,-48.540195,723.054749
788,0,-0.068150,-0.099654,3.159979,-99.799377,-48.190189,725.113708
789,0,-0.069867,-0.101751,3.159172,-99.984375,-47.847740,727.157959
790,0,-0.070017,-0.103543,3.158853,-100.165459,-47.471378,729.235718
791,0,-0.069669,-0.104738,3.158273,-100.333382,-46.931442,731.229370
792,0,-0.068853,-0.104857,3.157707,-100.526199,-46.345470,733.210632
793,0,-0.067360,-0.106587,3.156721,-100.691490,-45.726936,735.164001
794,0,-0.065925,-0.109532,3.155494,-100.865845,-45.208656,736.994507
795,0,-0.064744,-0.111684,3.154148,-101.033653,-44.772972,738.893250
796,0,-0.063105,-0.113063,3.153217,-101.211899,-44.264862,740.798584
797,0,-0.061441,-0.115498,3.152420,-101.452347,-43.775883,742.691406
798,0,-0.059816,-0.118227,3.151913,-101.722885,-43.238060,744.555420
799,0,-0.058486,-0.121723,3.151472,-102.065002,-42.620434,746.431458
800,0,-0.056659,-0.125551,3.151282,-102.447334,-42.038853,748.327148
801,0,-0.055285,-0.128262,3.151347,-102.906151,-41.427837,750.143066
802,0,-0.053863,-0.130507,3.151989,-103.407448,-40.851612,751.844482
803,0,-0.052950,-0.131780,3.152745,-103.919182,-40.290707,753.393738
