Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
1.055994999999646,1818.7119948743448,,,,-1.09375,0.392578125,-0.580078125,-0.006123195478702702,0.35113537620612884,22.859032379891822,11.175636916095481,0,0,255.46424613094098,0,0,0,0,0.37215899412320497,-0.06112093423604439,-0.39808476367788476,2.244140625,2.128134447050765,0,1,1,1,0,0,0,0,,
1.120994999999646,1832.3023095722485,,,,-1.109375,0.11328125,-0.4921875,-0.011698107324366784,0.35113537620612884,22.837653489781243,11.676297593561822,0,0,266.65923848533146,0,0,0,0,0.3623865956246492,-0.074991794749319,-0.39808476367788476,2.30859375,2.3377875368635403,0,1,1,1,0,0,0,0,,
1.1539949999996462,1841.1268045546983,,,,-1.986328125,0.796875,0.201171875,-0.011698107324366784,0.35113537620612884,22.828575691153713,11.894779352502155,0,0,271.5408707781678,0,0,0,0,0.3623865956246492,-0.074991794749319,-0.39808476367788476,2.3671875,2.440305521021332,0,1,1,1,0,0,0,0,,
1.1769999999995344,1848.857722525823,,,,-0.36328125,0.59765625,-0.859375,-0.011698107324366784,0.35113537620612884,22.822254765375433,12.067714120739826,0,0,275.4124460992429,0,0,0,0,0.3623865956246492,-0.074991794749319,-0.39808476367788476,2.40625,2.523579326025797,0,1,1,1,0,0,0,0,,
1.201,1853.5533905932737,,,,-1.2109375,0.25390625,-0.0546875,-0.011698107324366784,0.38417382339459155,22.81670476274438,12.21874819333647,0,0,278.79157009767454,0,0,0,0,0.3623865956246492,-0.074991794749319,-0.43369414289674435,2.455078125,2.6063885571198724,0,1,1,1,0,0,0,0,,
1.2249949999996461,1859.0631488815943,,,,-0.548828125,0.361328125,-0.39453125,-0.011698107324366784,0.38417382339459155,22.8107069076743,12.362082719248225,0,0,281.9878456771966,0,0,0,0,0.3623865956246492,-0.074991794749319,-0.43369414289674435,2.498046875,2.686296241864285,0,1,1,1,0,0,0,0,,
1.25,1864.2691849626362,,,,-0.15625,-1.078125,-0.9140625,-0.011698107324366784,0.38417382339459155,22.805607997630627,12.500198043052992,0,0,285.074616462616,0,0,0,0,0.3623865956246492,-0.074991794749319,-0.43369414289674435,2.51953125,2.7664149873737736,0,1,1,1,0,0,0,0,,
1.2749999999995343,1869.8155474893047,,,,-1.298828125,0.99609375,-0.197265625,-0.013844055405005504,0.38417382339459155,22.79972689453729,12.644849345566588,0,0,288.29911170148677,0,0,0,0,0.35944822483821753,-0.08110078586248722,-0.43369414289674435,2.55859375,2.853405748561691,1,1,1,1,0,0,0,0,,
1.299994999999646,1875.0555348152297,,,,-0.974609375,-0.84765625,-1.046875,-0.013844055405005504,0.38417382339459155,22.792608937684584,12.813641751410074,0,0,292.0563255074776,0,0,0,0,0.35944822483821753,-0.08110078586248722,-0.43369414289674435,2.583984375,2.9391072493232264,0,1,1,1,0,0,0,0,,
1.3269950000001118,1880.2029828000154,,,,-0.7109375,-1.79296875,-0.47265625,-0.013844055405005504,0.38417382339459155,22.78474258755932,13.047612880156358,0,0,297.2865008564861,0,0,0,0,0.35944822483821753,-0.08110078586248722,-0.43369414289674435,2.599609375,3.0289888003002905,0,1,1,1,0,0,0,0,,
1.3509999999995344,1885.8566945698874,,,,-1.09375,0.673828125,-0.255859375,-0.013844055405005504,0.4112922517349963,22.778147983754955,13.276545064759038,0,0,302.41510819807286,0,0,0,0,0.35944822483821753,-0.08110078586248722,-0.4629228288905026,2.66015625,3.1228544752029763,0,1,1,1,0,0,0,0,,
1.3759949999996461,1890.2152036691648,,,,0.34375,-0.5546875,-0.53515625,-0.013844055405005504,0.4112922517349963,22.770441976882925,13.426988102611801,0,0,305.73845351481935,0,0,0,0,0.35944822483821753,-0.08110078586248722,-0.4629228288905026,2.705078125,3.2072104562843795,1,1,1,1,0,0,0,0,,
1.4009950000001117,1895.077506187845,,,,-0.69921875,-0.296875,-0.65234375,-0.013844055405005504,0.4112922517349963,22.76185104127807,13.655163200775462,0,0,310.81679072039293,0,0,0,0,0.35944822483821753,-0.08110078586248722,-0.4629228288905026,2.732421875,3.302703442177694,0,1,1,1,0,0,0,0,,
1.424994999999646,1899.8423292435452,,,,-0.099609375,-1.3671875,-0.60546875,-0.01284250737171471,0.4112922517349963,22.75327258332222,13.862623042974747,0,0,315.42004081664817,0,0,0,0,0.3630848746046337,-0.08036734112423359,-0.4629228288905026,2.759765625,3.3916011475070857,0,1,1,1,0,0,0,0,,
1.4499950000001118,1904.3237591698005,,,,-0.4375,-0.38671875,0.10546875,-0.01284250737171471,0.4112922517349963,22.743916732250664,14.135118240122171,0,0,321.48795225385624,0,0,0,0,0.3630848746046337,-0.08036734112423359,-0.4629228288905026,2.779296875,3.4882273037155227,0,1,1,1,0,0,0,0,,
1.4759999999995344,1909.0748587125117,,,,0.25,-0.775390625,-0.35546875,-0.01284250737171471,0.4112922517349963,22.733193951823473,14.447952774314732,0,0,328.4481126252828,0,0,0,0,0.3630848746046337,-0.08036734112423359,-0.4629228288905026,2.810546875,3.5883710173517973,1,1,1,1,0,0,0,0,,
1.503994999999646,1913.540287137281,,,,-0.3984375,-0.708984375,-0.423828125,-0.01284250737171471,0.43622047527707136,22.723507127950267,14.716353253260309,0,0,334.4071580478947,0,0,0,0,0.3630848746046337,-0.08036734112423359,-0.48979087629898493,2.806640625,3.6912453011692716,0,1,1,1,0,0,0,0,,
1.5269999999995343,1918.7640200210708,,,,-0.82421875,-1.41796875,0.013671875,-0.01284250737171471,0.43622047527707136,22.713712898323116,14.99726848892298,0,0,340.6436507164647,0,0,0,0,0.3630848746046337,-0.08036734112423359,-0.48979087629898493,2.814453125,3.792643637438782,0,1,1,1,0,0,0,0,,
1.549994999999646,1922.3322143603784,,,,-0.537109375,-0.091796875,0.12890625,-0.01284250737171471,0.43622047527707136,22.70558030595231,15.197033652978309,0,0,345.0574680199588,0,0,0,0,0.3630848746046337,-0.08036734112423359,-0.48979087629898493,2.80078125,3.887527367560525,0,1,1,1,0,0,0,0,,
1.5749950000001118,1926.155850270396,,,,-0.173828125,-0.068359375,-0.478515625,-0.009969814463628143,0.43622047527707136,22.699400983792838,15.314165815606255,0,0,347.6223905807393,0,0,0,0,0.36917870321870166,-0.07420912288992064,-0.48979087629898493,2.8125,3.9823371495068387,1,1,1,1,0,0,0,0,,
1.6009999999995344,1930.2110084834544,,,,-0.63671875,-0.880859375,0.185546875,-0.009969814463628143,0.43622047527707136,22.693363312931286,15.4959062472285,0,0,351.65423033147795,0,0,0,0,0.36917870321870166,-0.07420912288992064,-0.48979087629898493,2.82421875,4.08076970653673,0,1,1,1,0,0,0,0,,
1.625,1934.3157572190958,,,,0.25,-1.224609375,-0.888671875,-0.009969814463628143,0.43622047527707136,22.68730418505795,15.686528905252302,0,0,355.88505288116306,0,0,0,0,0.36917870321870166,-0.07420912288992064,-0.48979087629898493,2.80859375,4.180350735052587,0,1,1,1,0,0,0,0,,
1.6539949999996462,1938.0019061635505,,,,-0.25,-0.154296875,-0.142578125,-0.009969814463628143,0.4666479038196787,22.68001690446991,15.867982517391468,0,0,359.8861117342715,0,0,0,0,0.36917870321870166,-0.07420912288992064,-0.5225860568789858,2.771484375,4.287380063757714,0,1,1,1,0,0,0,0,,
1.6769999999995344,1942.6156556662277,,,,0.46875,-0.7890625,-1.04296875,-0.009969814463628143,0.4666479038196787,22.6756880231307,15.952866130815792,0,0,361.74221545714704,0,0,0,0,0.36917870321870166,-0.07420912288992064,-0.5225860568789858,2.765625,4.382554117598088,0,1,1,1,0,0,0,0,,
1.6999950000001118,1945.788160907635,,,,0.28125,-0.4609375,-0.04296875,-0.009969814463628143,0.4666479038196787,22.673714606890123,16.00191708972762,0,0,362.82290125560183,0,0,0,0,0.36917870321870166,-0.07420912288992064,-0.5225860568789858,2.75,4.468502463167281,0,1,1,1,0,0,0,0,,
1.7249949999996461,1949.0137878803077,,,,-0.298828125,-0.34765625,-0.572265625,-0.007485241441728911,0.4666479038196787,22.671580132981713,16.039700037218044,0,0,363.64534470277863,0,0,0,0,0.3717077512476554,-0.06632002102072262,-0.5225860568789858,2.748046875,4.5607496868103095,0,1,1,1,0,0,0,0,,
1.75,1952.4135262330099,,,,0.32421875,-0.390625,-1.08984375,-0.007485241441728911,0.4666479038196787,22.669493716780277,16.07151214696222,0,0,364.33304363471797,0,0,0,0,0.3717077512476554,-0.06632002102072262,-0.5225860568789858,2.71875,4.652266885044471,0,1,1,1,0,0,0,0,,
1.7749999999995343,1955.57226732575,,,,-0.32421875,-1.177734375,-0.18359375,-0.007485241441728911,0.4666479038196787,22.66732865237459,16.101849481365612,0,0,364.9859141051817,0,0,0,0,0.3717077512476554,-0.06632002102072262,-0.5225860568789858,2.71484375,4.739672601332673,1,1,1,1,0,0,0,0,,
1.8009949999996462,1958.7524545818912,,,,-0.0859375,-0.255859375,-0.87890625,-0.007485241441728911,0.49375752684949054,22.663004747662992,16.15974364523804,0,0,366.2283469530466,0,0,0,0,0.3717077512476554,-0.06632002102072262,-0.5518052523648442,2.689453125,4.838782570127654,0,1,1,1,0,0,0,0,,
1.827994999999646,1961.9397662556435,,,,0.173828125,-0.513671875,-0.2421875,-0.007485241441728911,0.49375752684949054,22.65873366032135,16.253664979145725,0,0,368.28746576655556,0,0,0,0,0.3717077512476554,-0.06632002102072262,-0.5518052523648442,2.685546875,4.928885774831148,0,1,1,1,0,0,0,0,,
1.8499949999996461,1965.3493731698466,,,,0.63671875,0.17578125,-1.091796875,-0.007485241441728911,0.49375752684949054,22.65462375440838,16.35225077631347,0,0,370.454088875114,0,0,0,0,0.3717077512476554,-0.06632002102072262,-0.5518052523648442,2.671875,5.022779568038175,0,1,1,1,0,0,0,0,,
1.8759949999996461,1967.9437408525175,,,,0.224609375,-1.37109375,-0.0625,-0.006324620872066109,0.49375752684949054,22.651083657073656,16.448035519545556,0,0,372.56582854774535,0,0,0,0,0.3727574619362626,-0.06251167035045077,-0.5518052523648442,2.64453125,5.116576765432045,1,1,1,1,0,0,0,0,,
1.8999999999995343,1970.5467092650774,,,,-0.048828125,0,-0.939453125,-0.006324620872066109,0.49375752684949054,22.647444220375064,16.523025632099486,0,0,374.2043013548005,0,0,0,0,0.3727574619362626,-0.06251167035045077,-0.5518052523648442,2.62890625,5.209268266259352,0,1,1,1,0,0,0,0,,
1.9269999999995344,1973.0426794137727,,,,0.287109375,-0.24609375,-0.9609375,-0.006324620872066109,0.49375752684949054,22.64525523404935,16.55583571191558,0,0,374.91112530931747,0,0,0,0,0.3727574619362626,-0.06251167035045077,-0.5518052523648442,2.6015625,5.3030782465541915,0,1,1,1,0,0,0,0,,
1.9539999999995343,1976.1073609248979,,,,0.162109375,-0.625,-0.408203125,-0.006324620872066109,0.5076814081100299,22.641946298674334,16.600156716281994,0,0,375.859856919635,0,0,0,0,0.3727574619362626,-0.06251167035045077,-0.5668126395212861,2.583984375,5.400527677087773,0,1,1,1,0,0,0,0,,
1.9859950000001119,1979.7947362096909,,,,0.51953125,-0.05078125,-0.638671875,-0.006324620872066109,0.5076814081100299,22.638665672946804,16.724243475680403,0,0,378.6145566788905,0,0,0,0,0.3727574619362626,-0.06251167035045077,-0.5668126395212861,2.580078125,5.512378684455548,0,1,1,1,0,0,0,0,,
2.025995000000112,1982.935799085147,,,,0.513671875,-0.279296875,-0.716796875,-0.005165788207135344,0.5076814081100299,22.631860256099767,16.918423203909168,0,0,382.89538970442794,0,0,0,0,0.3767532956956201,-0.06146492668023562,-0.5668126395212861,2.568359375,5.6703710373692005,0,1,1,1,0,0,0,0,,
2.0539999999995344,1984.9104857023453,,,,-0.96875,-0.373046875,-0.794921875,-0.005165788207135344,0.5076814081100299,22.627633210604337,17.02330642735708,0,0,385.1971338699594,0,0,0,0,0.3767532956956201,-0.06146492668023562,-0.5668126395212861,2.5625,5.774604418164303,0,1,1,1,0,0,0,0,,
2.0769950000001116,1986.5492554910634,,,,0.64453125,-0.40625,-0.845703125,-0.005165788207135344,0.5076814081100299,22.623827984331363,17.08734700400064,0,0,386.58119932709036,0,0,0,0,0.3767532956956201,-0.06146492668023562,-0.5668126395212861,2.55078125,5.862540859547602,0,1,1,1,0,0,0,0,,
2.101995000000112,1988.0950590977764,,,,-0.109375,-1.583984375,-1.474609375,-0.005165788207135344,0.5201864520992991,22.619801265849972,17.177934611168865,0,0,388.56146706240554,0,0,0,0,0.3767532956956201,-0.06146492668023562,-0.5802907806403975,2.5390625,5.951707295918807,0,1,1,1,0,0,0,0,,
2.1279999999995343,1989.7384337111957,,,,-0.32421875,-0.31640625,-0.6328125,-0.005165788207135344,0.5201864520992991,22.616154588518768,17.2822994080524,0,0,390.85915505757947,0,0,0,0,0.3767532956956201,-0.06146492668023562,-0.5802907806403975,2.5390625,6.048675239800602,0,1,1,1,0,0,0,0,,
2.1549999999995344,1991.2609726942103,,,,0.541015625,-1.041015625,-0.529296875,-0.005165788207135344,0.5201864520992991,22.61333789645132,17.36044237294351,0,0,392.5775494112427,0,0,0,0,0.3767532956956201,-0.06146492668023562,-0.5802907806403975,2.546875,6.1372740889971436,0,1,1,1,0,0,0,0,,
2.1789999999995344,1992.822297574499,,,,-0.38671875,0.544921875,-0.7265625,-0.004979868481857206,0.5201864520992991,22.609454894659386,17.444231685719668,0,0,394.4045694702669,0,0,0,0,0.37842955750062274,-0.06226474597445213,-0.5802907806403975,2.548828125,6.236614744541267,0,1,1,1,0,0,0,0,,
2.202994999999646,1993.9907288919746,,,,1.13671875,-1.083984375,-1.396484375,-0.004979868481857206,0.5201864520992991,22.606457130612018,17.526758464209603,0,0,396.21791385974575,0,0,0,0,0.37842955750062274,-0.06226474597445213,-0.5802907806403975,2.560546875,6.3252363212986324,0,1,1,1,0,0,0,0,,
2.225999999999534,1995.143745659675,,,,0.625,0.603515625,-0.060546875,-0.004979868481857206,0.5201864520992991,22.6030716189781,17.589516248101074,0,0,397.5770954990075,0,0,0,0,0.37842955750062274,-0.06226474597445213,-0.5802907806403975,2.576171875,6.412731902228577,0,1,1,1,0,0,0,0,,
2.251994999999646,1996.0966273334368,,,,-0.0859375,-0.884765625,-1.494140625,-0.004979868481857206,0.5336418063177734,22.5992159340781,17.679736552654543,0,0,399.54818401105354,0,0,0,0,0.37842955750062274,-0.06226474597445213,-0.5947931816811174,2.568359375,6.505052061543022,0,1,1,1,0,0,0,0,,
2.2769999999995343,1997.0490334105523,,,,-0.0859375,1.125,-0.43359375,-0.004979868481857206,0.5336418063177734,22.595396515869957,17.74641076262721,0,0,400.987187915064,0,0,0,0,0.37842955750062274,-0.06226474597445213,-0.5947931816811174,2.55859375,6.596068696074607,0,1,1,1,0,0,0,0,,
2.301999999999534,1997.8687929227603,,,,-0.51171875,-3.0390625,-0.587890625,-0.004979868481857206,0.5336418063177734,22.59251865727427,17.803243373223925,0,0,402.22010806955603,0,0,0,0,0.37842955750062274,-0.06226474597445213,-0.5947931816811174,2.591796875,6.686346812548969,0,1,1,1,0,0,0,0,,
2.3309999999995346,1998.483217125023,,,,2.224609375,0.666015625,-1.564453125,-0.005355881415976277,0.5336418063177734,22.58973514122238,17.8556975220352,0,0,403.35547778455594,0,0,0,0,0.3777234634783942,-0.0631563861978621,-0.5947931816811174,2.611328125,6.77614461670348,0,1,1,1,0,0,0,0,,
2.3549949999996462,1999.352595014576,,,,0.412109375,2.56640625,-0.376953125,-0.005355881415976277,0.5336418063177734,22.586587808686488,17.91293637461375,0,0,404.5921103366277,0,0,0,0,0.3777234634783942,-0.0631563861978621,-0.5947931816811174,2.6484375,6.876309413028478,1,1,1,1,0,0,0,0,,
2.3779999999995343,1999.502555747626,,,,-0.1875,-3.654296875,-0.4296875,-0.005355881415976277,0.5336418063177734,22.584628809072225,17.977658048552453,0,0,406.01873388298685,0,0,0,0,0.3777234634783942,-0.0631563861978621,-0.5947931816811174,2.666015625,6.9592199308525515,0,1,1,1,0,0,0,0,,
2.4019999999995343,1999.7819962824956,,,,-1.09375,1.28125,-2.341796875,-0.005355881415976277,0.5434944665621996,22.582361279780095,18.042275380873065,0,0,407.43718096015755,0,0,0,0,0.3777234634783942,-0.0631563861978621,-0.6054125401805348,2.6796875,7.048903315193488,0,1,1,1,0,0,0,0,,
2.4279950000001116,1999.9477907013472,,,,-0.0625,-0.419921875,-0.611328125,-0.005355881415976277,0.5434944665621996,22.57905262918355,18.10168951871358,0,0,408.7190003201742,0,0,0,0,0.3777234634783942,-0.0631563861978621,-0.6054125401805348,2.65625,7.138110047305352,0,1,1,1,0,0,0,0,,
2.4539999999995343,1999.9996052158758,,,,-0.0625,0.970703125,0.330078125,-0.005355881415976277,0.5434944665621996,22.575735873616196,18.14561444853949,0,0,409.65059905470133,0,0,0,0,0.3777234634783942,-0.0631563861978621,-0.6054125401805348,2.6328125,7.229672532708685,0,1,1,1,0,0,0,0,,
