Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0.228,1630.0226491347528,,,,-0.111328125,0.185546875,-1.017578125,-0.04330655896667787,0.02710126359603616,23.19111472934948,0.3205320981255624,0,0,7.433496662069023,0,0,0,0,0.28022096183041434,-0.12862083004998362,-0.048835492670715776,1.279296875,0.05714808138810046,0,1,1,1,0,0,0,0,,
0.2520000000004657,1648.3979142501466,,,,0.0859375,0.046875,-1.01171875,-0.04330655896667787,0.02705381748178225,23.192317298031732,0.277814060071647,0,0,6.443151831036086,0,0,0,0,0.28022096183041434,-0.12862083004998362,-0.04878435447208038,1.283203125,0.05698027854684273,0,1,1,1,0,0,0,0,,
0.2779950000005774,1663.493032191036,,,,-0.0859375,0.080078125,-0.916015625,-0.04330655896667787,0.02705381748178225,23.189996103843676,0.363613458455152,0,0,8.4321946848801,0,0,0,0,0.28022096183041434,-0.12862083004998362,-0.04878435447208038,1.287109375,0.06341756076220895,1,1,1,1,0,0,0,0,,
0.3010000000004657,1680.3812700335588,,,,-0.0625,-0.021484375,-1.015625,-0.04330655896667787,0.02705381748178225,23.18423622301943,0.5521333363952401,0,0,12.800789697591098,0,0,0,0,0.28022096183041434,-0.12862083004998362,-0.04878435447208038,1.283203125,0.0756814818085787,0,1,1,1,0,0,0,0,,
0.326,1697.0200291688734,,,,-0.099609375,0.212890625,-0.85546875,-0.03431027427384474,0.02705381748178225,23.179941861629683,0.7045103287923111,0,0,16.330508462323383,0,0,0,0,0.3200031659154546,-0.12868566016078437,-0.04878435447208038,1.291015625,0.08745148668143932,0,1,1,1,0,0,0,0,,
0.35099500000011175,1714.0260114304751,,,,0.07421875,0.07421875,-1.0625,-0.03431027427384474,0.02705381748178225,23.17473626310814,0.8556183446866643,0,0,19.8287294799906,0,0,0,0,0.3200031659154546,-0.12868566016078437,-0.04878435447208038,1.30078125,0.10064376438465583,0,1,1,1,0,0,0,0,,
0.3779950000005774,1732.7992158743086,,,,0.3125,0.0390625,-1.0390625,-0.03431027427384474,0.02705381748178225,23.16836019096769,1.060682014967186,0,0,24.574262970841147,0,0,0,0,0.3200031659154546,-0.12868566016078437,-0.04878435447208038,1.302734375,0.11760843455401515,1,1,1,1,0,0,0,0,,
0.4029950000005774,1753.3354577161053,,,,-0.11328125,0.248046875,-0.96875,-0.03431027427384474,0.03168818375916959,23.159516261443315,1.3361596087640675,0,0,30.944810187055158,0,0,0,0,0.3200031659154546,-0.12868566016078437,-0.05377935031038991,1.306640625,0.14051858330177636,0,1,1,1,0,0,0,0,,
0.42999500000057744,1774.839308885378,,,,-0.01171875,-0.078125,-1.01953125,-0.03431027427384474,0.03168818375916959,23.14907370941276,1.68083799504365,0,0,38.90984264084702,0,0,0,0,0.3200031659154546,-0.12868566016078437,-0.05377935031038991,1.310546875,0.16931613838545312,0,1,1,1,0,0,0,0,,
0.4589950000005774,1794.956537624353,,,,0.01171875,0.19921875,-0.966796875,-0.03431027427384474,0.03168818375916959,23.135603182473744,2.0785436429672095,0,0,48.088360921142744,0,0,0,0,0.3200031659154546,-0.12868566016078437,-0.05377935031038991,1.310546875,0.20473195147331413,0,1,1,1,0,0,0,0,,
0.5039950000001118,1826.8776377332938,,,,-0.046875,0.1875,-0.9375,-0.005691530508814388,0.03168818375916959,23.108301994052848,2.9371716401142725,0,0,67.87304926812811,0,0,0,0,0.40982685200401026,-0.09455390256359571,-0.05377935031038991,1.31640625,0.2795635677786832,0,1,1,1,0,0,0,0,,
0.5299950000005774,1845.9108414387774,,,,0.0625,0.14453125,-0.93359375,-0.005691530508814388,0.03168818375916959,23.093095970433207,3.381256110492424,0,0,78.08367186021526,0,0,0,0,0.40982685200401026,-0.09455390256359571,-0.05377935031038991,1.318359375,0.32340269919356057,0,1,1,1,0,0,0,0,,
0.5519950000001118,1865.2894210527056,,,,0.041015625,-0.306640625,-1.052734375,-0.005691530508814388,0.03529526091667821,23.076244813058555,3.8926660695656605,0,0,89.8281151967836,0,0,0,0,0.40982685200401026,-0.09455390256359571,-0.057667117118578914,1.3203125,0.37386288517065225,0,1,1,1,0,0,0,0,,
0.576,1880.677883908031,,,,-0.0625,0.134765625,-0.91796875,-0.005691530508814388,0.03529526091667821,23.055161903918638,4.546272859618499,0,0,104.81505683789567,0,0,0,0,0.40982685200401026,-0.09455390256359571,-0.057667117118578914,1.3359375,0.43542336827111816,1,1,1,1,0,0,0,0,,
0.603,1896.2725136935974,,,,-0.38671875,-1.064453125,-0.94140625,-0.005691530508814388,0.03529526091667821,23.031834336431128,5.238553427988542,0,0,120.6534947159755,0,0,0,0,0.40982685200401026,-0.09455390256359571,-0.057667117118578914,1.35546875,0.5077012077371879,0,1,1,1,0,0,0,0,,
